0.44,-0.0058448
0.193,1.4303
0.391,0.1508
0.469,-0.04955
0.042,2.0486
0.235,1.1996
0.91,1.8699
0.253,0.99409
0.494,0.0081322
0.037,2.0029
0.452,0.14541
0.776,1.2081
0.767,1.1096
0.347,0.38785
0.86,1.6384
0.611,0.2898
0.874,1.6532
0.467,0.038924
0.965,2.048
0.171,1.5
0.927,1.9776
0.433,0.10498
0.621,0.40226
0.78,1.1332
0.956,1.9364
0.633,0.36885
0.148,1.5456
0.65,0.41055
0.063,2.0417
0.695,0.52941
0.819,1.4656
0.189,1.3886
0.725,0.85139
0.196,1.357
0.982,2.0122
0.602,0.29944
0.825,1.493
0.303,0.67724
0.007,1.9882
0.548,-0.048875
0.995,2.0572
0.309,0.59384
0.061,1.9082
0.598,0.28545
0.134,1.6625
0.019,1.9642
0.397,0.22417
0.4,0.19909
0.438,0.073691
0.023,1.9525
0.14,1.6382
0.6,0.16543
0.271,0.83421
0.487,-0.10615
0.918,1.9021
0.233,1.1792
0.137,1.6172
0.844,1.5583
0.676,0.5599
0.85,1.5949
0.489,-0.051402
0.937,1.9171
0.963,1.8071
0.607,0.24565
0.586,0.2062
0.22,1.106
0.301,0.69596
0.509,0.090638
0.697,0.66494
0.775,1.1184
0.516,-0.08753
0.123,1.7671
0.656,0.40555
0.895,1.7827
0.491,-0.073203
0.492,-0.029465
0.139,1.6552
0.094,1.8152
0.735,0.94936
0.42,0.097894
0.853,1.625
0.764,1.0468
0.571,0.080258
0.7,0.59521
0.94,1.8394
0.129,1.6877
0.316,0.64167
0.093,1.9045
0.153,1.5899
0.138,1.6236
0.829,1.4249
0.644,0.43164
0.717,0.72169
0.841,1.5596
0.302,0.65878
0.741,0.96121
0.968,1.9097
0.435,0.091528
0.635,0.36848
0.603,0.25634
0.615,0.30598
0.991,2.1301
0.085,1.8934
0.229,1.0976
0.495,-0.0083629
0.103,1.879
0.083,1.931
0.62,0.28127
0.804,1.2448
0.871,1.6571
0.613,0.27897
0.788,1.1893
0.239,1.101
0.743,0.88427
0.771,1.1403
0.685,0.58732
0.39,0.17937
0.865,1.6475
0.066,1.9222
0.17,1.5255
0.03,1.9356
0.99,2.0211
0.232,1.0999
0.524,-0.051118
0.306,0.60482
0.046,1.906
0.293,0.71791
0.329,0.50533
0.483,-0.019528
0.228,1.1602
0.828,1.5016
0.334,0.53007
0.128,1.6393
0.461,-0.009115
0.126,1.6419
0.181,1.4225
0.883,1.7863
0.777,1.0818
0.212,1.2418
0.79,1.2965
0.46,0.021399
0.629,0.31119
0.409,0.16743
0.251,0.99702
0.405,0.084812
0.188,1.4256
0.167,1.4106
0.821,1.3974
0.376,0.26809
0.2,1.2514
0.827,1.5097
0.814,1.323
0.646,0.35089
0.507,-0.011921
0.045,1.9262
0.19,1.3246
0.655,0.48657
0.224,1.151
0.575,0.18547
0.653,0.52798
0.174,1.3939
0.96,1.9161
0.758,0.97213
0.466,-0.065138
0.498,-0.062244
0.336,0.39566
0.499,-0.0060292
0.857,1.5134
0.354,0.52162
0.315,0.58209
0.753,0.98526
0.539,0.020514
0.704,0.70219
0.356,0.377
0.031,1.9351
0.555,0.05617
0.182,1.3765
0.001,1.997
0.465,0.10382
0.221,1.2075
0.453,0.10978
0.169,1.4984
0.663,0.46643
0.733,0.8769
0.424,0.013658
0.721,0.85376
0.223,1.1752
0.882,1.7048
0.395,0.18577
0.485,-0.0078188
0.413,0.11194
0.114,1.8371
0.83,1.5532
0.54,0.078577
0.392,0.21284
0.665,0.42675
0.183,1.439
0.759,1.1304
0.055,1.9161
0.018,2.0349
0.317,0.59278
0.793,1.2445
0.916,1.8928
0.463,0.034644
0.984,1.9305
0.362,0.35389
0.434,0.071095
0.211,1.2151
0.594,0.091557
0.345,0.47363
0.688,0.58586
0.464,0.011539
0.12,1.7356
0.891,1.7756
0.98,1.9426
0.504,-0.13347
0.718,0.77796
0.591,0.19904
0.712,0.8987
0.692,0.56301
0.973,2.0686
0.313,0.63482
0.321,0.59294
0.207,1.2963
0.888,1.7714
0.383,0.23299
0.11,1.7682
0.951,1.8813
0.444,0.08612
0.074,1.8541
0.63,0.36114
0.862,1.6467
0.417,0.11859
0.331,0.44658
0.403,0.15944
0.999,1.9849
0.901,1.849
0.541,-0.0043355
0.527,0.019866
0.247,0.88727
0.585,0.098027
0.429,0.078415
0.187,1.4457
0.574,0.10914
0.222,1.1378
0.41,0.22682
0.262,1.0265
0.894,1.7385
0.21,1.2499
0.658,0.45625
0.292,0.77749
0.445,0.12325
0.981,2.0121
0.546,0.062338
0.458,0.0069683
0.159,1.5641
0.562,0.011154
0.471,0.0376
0.127,1.6881
0.191,1.3802
0.694,0.67728
0.249,1.018
0.583,0.14862
0.482,-0.023757
0.578,0.11385
0.326,0.52119
0.448,0.039332
0.059,1.9293
0.032,2.0555
0.496,-0.033372
0.365,0.27906
0.477,0.03228
0.098,1.8243
0.587,0.17675
0.747,0.99674
0.763,1.0631
0.368,0.31999
0.428,0.049229
0.61,0.21925
0.311,0.60853
0.273,0.9029
0.993,2.0217
0.623,0.24988
0.43,0.080907
0.654,0.35319
0.05,1.9504
0.645,0.38832
0.505,-0.0074516
0.742,0.98254
0.246,1.0303
0.917,1.8825
0.803,1.2703
0.936,2.0195
0.579,0.032512
0.488,-0.024851
0.856,1.6364
0.651,0.44778
0.73,0.89519
0.833,1.4667
0.161,1.4991
0.472,0.013917
0.352,0.45123
0.525,0.019588
0.987,1.9333
0.082,1.8178
0.948,1.9513
0.274,0.74139
0.831,1.4262
0.242,1.0748
0.985,1.9431
0.381,0.31755
0.905,1.852
0.806,1.3489
0.068,1.8992
0.908,1.801
0.873,1.8638
0.243,0.94151
0.236,1.0334
0.961,1.8973
0.815,1.351
0.304,0.63948
0.589,0.23547
0.909,1.8906
0.868,1.6372
0.787,1.159
0.35,0.4684
0.369,0.35803
0.119,1.7685
0.178,1.3447
0.707,0.79588
0.746,0.95224
0.204,1.2663
0.49,0.11771
0.596,0.15095
0.481,-0.053029
0,2.0232
0.744,0.89315
0.04,1.9286
0.861,1.6206
0.858,1.6362
0.423,0.10687
0.642,0.25654
0.333,0.57931
0.256,0.94713
0.932,1.9501
0.24,1.1587
0.708,0.74014
0.294,0.66603
0.415,0.11275
0.536,0.016789
0.855,1.5653
0.149,1.6213
0.408,0.17756
0.109,1.7473
0.95,1.9307
0.072,1.9959
0.523,-0.017686
0.384,0.26732
0.683,0.53806
0.904,1.8263
0.511,0.02034
0.953,1.9819
0.72,0.86486
0.144,1.5616
0.133,1.6522
0.195,1.3415
0.632,0.2824
0.554,0.058306
0.299,0.62596
0.474,0.036621
0.657,0.50492
0.738,0.83746
0.349,0.37211
0.748,0.89378
0.051,1.8722
0.008,2.0332
0.373,0.40604
0.966,1.9456
0.727,0.93242
0.89,1.7859
0.136,1.6447
0.809,1.4529
0.025,1.9208
0.549,0.068874
0.842,1.5868
0.039,1.8871
0.986,2.0161
0.975,1.9777
0.377,0.32277
0.723,0.83738
0.914,1.7429
0.357,0.44886
0.896,1.6874
0.064,1.9852
0.581,0.11889
0.097,1.779
0.751,0.98243
0.024,2.062
0.659,0.42956
0.726,0.97507
0.51,-0.033347
0.154,1.5884
0.396,0.19023
0.404,0.20164
0.845,1.5618
0.573,0.14304
0.358,0.32748
0.184,1.3782
0.84,1.5512
0.054,1.9266
0.884,1.749
0.371,0.26074
0.701,0.72235
0.087,1.9477
0.698,0.7415
0.156,1.5531
0.155,1.5746
0.666,0.37313
0.919,1.8976
0.614,0.22694
0.622,0.26776
0.004,2.0471
0.067,1.9501
0.394,0.26713
0.379,0.18084
0.731,0.83555
0.702,0.65313
0.789,1.3241
0.677,0.66444
0.06,1.9773
0.244,1.0458
0.322,0.45406
0.012,2.0516
0.584,0.27587
0.269,0.8462
0.124,1.7636
0.796,1.3025
0.942,1.9553
0.711,0.6955
0.146,1.6418
0.421,0.15871
0.021,2.0015
0.849,1.6636
0.745,0.94254
0.989,2.0139
0.531,0.069006
0.261,0.93561
0.808,1.3627
0.374,0.17142
0.16,1.5171
0.245,1.1357
0.709,0.71506
0.737,0.86535
0.416,0.15102
0.305,0.72431
0.74,0.90709
0.447,0.17346
0.878,1.6571
0.978,1.9344
0.086,1.8913
0.003,2.0432
0.674,0.52484
0.348,0.36569
0.418,0.1041
0.625,0.22232
0.854,1.608
0.926,1.8196
0.158,1.5945
0.974,1.9469
0.493,-0.012405
0.778,1.1085
0.566,0.055631
0.77,1.1801
0.877,1.8381
0.367,0.34881
0.976,2.0611
0.414,0.11069
0.689,0.61832
0.958,1.9588
0.649,0.44811
0.32,0.45551
0.843,1.5639
0.637,0.37717
0.921,1.7759
0.667,0.51785
0.227,1.1611
0.912,1.8403
0.478,-0.02274
0.337,0.68159
0.375,0.29233
0.279,0.9096
0.992,1.9661
0.923,1.9076
0.832,1.5558
0.355,0.40977
0.388,0.20988
0.287,0.82595
0.577,0.114
0.944,2.0127
0.462,0.068249
0.338,0.52518
0.437,0.10152
0.756,1.0352
0.949,1.9601
0.278,0.83361
0.568,0.11353
0.672,0.54457
0.773,1.1185
0.106,1.7253
0.903,1.828
0.147,1.6181
0.476,0.059943
0.457,-0.065576
0.426,0.12515
0.715,0.88425
0.564,0.14536
0.699,0.66622
0.696,0.65059
0.669,0.51353
0.88,1.6469
0.386,0.29086
0.132,1.6382
0.168,1.5153
0.065,1.9352
0.889,1.7743
0.099,1.7521
0.911,1.9078
0.378,0.37675
0.542,0.019223
0.955,1.9351
0.538,0.0065655
0.402,0.34685
0.075,1.8976
0.036,1.8917
0.248,0.9304
0.035,1.8622
0.125,1.7396
0.205,1.2927
0.497,0.040881
0.194,1.3556
0.609,0.32857
0.502,-0.032576
0.537,0.1149
0.219,1.2295
0.765,1.1831
0.108,1.7703
0.005,1.9812
0.514,0.038564
0.199,1.3867
0.592,0.1672
0.043,1.943
0.661,0.51224
0.784,1.1659
0.324,0.63253
0.56,0.03187
0.558,0.052231
0.151,1.6892
0.64,0.34818
0.258,0.96582
0.728,0.73655
0.823,1.4702
0.848,1.5341
0.906,1.8123
0.028,1.9862
0.456,0.0037788
0.022,2.0492
0.052,1.9976
0.866,1.5868
0.863,1.6703
0.162,1.5083
0.027,2.0168
0.26,0.90153
0.512,0.047071
0.175,1.5425
0.455,0.09918
0.1,1.7438
0.104,1.7375
0.344,0.49788
0.486,-0.056911
0.76,1.1361
0.272,0.86092
0.68,0.65894
0.241,1.1181
0.647,0.34082
0.81,1.3828
0.964,1.9944
0.994,2.0311
0.508,-0.085517
0.107,1.7875
0.145,1.5414
0.442,0.00077911
0.353,0.3577
0.234,1.0975
0.705,0.66725
0.5,0.054538
0.118,1.7895
0.259,1.0464
0.286,0.74119
0.612,0.25261
0.295,0.78542
0.648,0.40976
0.967,1.9999
0.314,0.49457
0.552,0.1015
0.797,1.2728
0.441,0.10877
0.411,0.067141
0.479,0.032098
0.798,1.3271
0.436,0.072449
0.285,0.68844
0.255,0.96983
0.679,0.49246
0.201,1.3648
0.57,0.13908
0.608,0.22215
0.089,1.9181
0.157,1.6082
0.006,2.0245
0.864,1.6775
0.351,0.46314
0.774,1.1607
0.851,1.5859
0.257,0.87881
0.34,0.48713
0.081,1.8763
0.722,0.81448
0.263,0.8627
0.057,1.9557
0.327,0.49272
0.813,1.4415
0.553,0.064657
0.185,1.3643
0.268,0.88542
0.807,1.4599
0.323,0.52861
0.922,1.9054
0.924,1.9271
0.073,1.9096
0.013,1.8752
0.872,1.7071
0.671,0.56837
0.289,0.68687
0.593,0.14667
0.915,1.9647
0.192,1.3062
0.786,1.2955
0.518,-0.0084682
0.599,0.25895
0.026,1.9869
0.165,1.4999
0.393,0.23179
0.044,1.9931
0.237,1.0755
0.846,1.5701
0.567,0.073366
0.449,0.013824
0.015,1.9139
0.768,1.1313
0.501,0.028892
0.342,0.45766
0.716,0.78698
0.002,1.9931
0.639,0.35115
0.432,0.048504
0.604,0.15871
0.47,-0.0035297
0.875,1.6328
0.45,0.0873
0.638,0.35307
0.792,1.2186
0.101,1.7675
1,1.9951
0.822,1.4968
0.318,0.56256
0.484,-0.021683
0.664,0.4946
0.605,0.17043
0.907,1.7697
0.682,0.55538
0.998,2.0138
0.755,1.1582
0.215,1.1542
0.816,1.4348
0.427,0.075501
0.08,1.9004
0.899,1.8078
0.328,0.54165
0.881,1.7507
0.565,0.0098139
0.972,1.9592
0.801,1.3216
0.142,1.6857
0.053,1.9658
0.946,1.8173
0.276,0.86986
0.111,1.8466
0.343,0.39314
0.335,0.487
0.706,0.77632
0.27,0.8741
0.29,0.75565
0.977,2.0147
0.09,1.8662
0.569,0.04976
0.668,0.60342
0.631,0.37871
0.385,0.19457
0.962,1.9835
0.75,1.0142
0.979,1.8696
0.213,1.2874
0.957,1.8899
0.969,1.9977
0.836,1.5374
0.736,1.0231
0.113,1.7336
0.412,0.16066
0.769,1.0883
0.172,1.509
0.684,0.59581
0.506,-0.020463
0.563,0.11707
0.626,0.28094
0.092,1.9346
0.033,1.9957
0.719,0.7421
0.757,0.98355
0.277,0.84284
0.515,-0.013838
0.837,1.52
0.443,0.032943
0.475,-0.036586
0.275,0.78127
0.52,0.00066405
0.997,1.9924
0.9,1.8845
0.173,1.4683
0.517,-0.048679
0.37,0.32669
0.897,1.7859
0.325,0.55888
0.382,0.28155
0.503,0.052274
0.959,1.8835
0.556,0.0718
0.834,1.4709
0.826,1.5042
0.016,2.0859
0.818,1.369
0.952,1.9123
0.312,0.6415
0.943,2.0102
0.867,1.6542
0.947,1.8327
0.115,1.8686
0.97,2.1129
0.209,1.2832
0.739,0.86032
0.945,1.8694
0.526,0.066673
0.941,1.989
0.363,0.2506
0.13,1.6383
0.009,2.0231
0.473,-0.069676
0.431,0.11384
0.929,1.7866
0.892,1.748
0.422,0.20589
0.361,0.45186
0.116,1.7425
0.681,0.63548
0.624,0.31047
0.557,0.19087
0.971,1.9856
0.389,0.19401
0.869,1.7512
0.014,2.0378
0.398,0.12029
0.056,1.9501
0.785,1.2343
0.029,2.0711
0.105,1.7897
0.288,0.74767
0.049,1.9169
0.714,0.83141
0.31,0.54744
0.399,0.16063
0.617,0.32437
0.561,0.17161
0.55,0.0176
0.795,1.2497
0.406,0.2354
0.983,1.9919
0.543,0.052851
0.366,0.37185
0.996,1.9867
0.636,0.35376
0.281,0.83753
0.339,0.42835
0.628,0.27073
0.576,0.17883
0.618,0.27257
0.713,0.77938
0.898,1.85
0.519,0.028229
0.779,1.2254
0.69,0.67359
0.058,1.9557
0.933,1.8406
0.297,0.73541
0.047,1.9653
0.691,0.62628
0.01,2.0577
0.267,0.89845
0.088,1.8399
0.3,0.71257
0.802,1.3151
0.135,1.6301
0.387,0.16836
0.038,1.9248
0.33,0.49171
0.597,0.11134
0.077,1.9375
0.662,0.4267
0.254,0.89302
0.886,1.7682
0.102,1.8789
0.079,1.8557
0.48,0.038728
0.096,1.7499
0.264,1.036
0.634,0.42396
0.062,1.9015
0.163,1.5639
0.459,-0.023847
0.732,0.93883
0.226,1.1298
0.762,1.0649
0.231,1.108
0.202,1.343
0.214,1.2621
0.176,1.567
0.141,1.5677
0.988,2.0077
0.686,0.55711
0.939,1.9305
0.177,1.3596
0.59,0.1791
0.766,1.0566
0.839,1.4649
0.687,0.51942
0.419,0.040587
0.454,0.031592
0.131,1.6832
0.308,0.67898
0.28,0.86607
0.401,0.12457
0.217,1.1646
0.67,0.39321
0.559,0.18139
0.446,0.078079
0.346,0.45819
0.121,1.7121
0.25,1.0194
0.572,0.055326
0.23,1.1723
0.319,0.58461
0.203,1.2305
0.791,1.2379
0.364,0.24409
0.017,1.9697
0.66,0.49376
0.547,0.13464
0.451,0.10158
0.07,1.9166
0.535,-0.019957
0.034,2.0148
0.425,0.126
0.811,1.4177
0.71,0.725
0.197,1.4312
0.729,0.89405
0.533,0.0341
0.885,1.7266
0.876,1.6343
0.87,1.6729
0.186,1.3821
0.58,0.24662
0.93,1.9383
0.643,0.3617
0.752,1.0069
0.544,-0.014166
0.071,1.9677
0.601,0.22744
0.582,0.089717
0.283,0.7172
0.724,0.85279
0.296,0.58882
0.291,0.74779
0.595,0.17226
0.678,0.45394
0.372,0.31461
0.935,1.7977
0.838,1.5135
0.341,0.43505
0.938,1.7903
0.627,0.36434
0.954,1.9417
0.15,1.5783
0.53,-0.03368
0.534,0.021629
0.551,0.05197
0.18,1.5229
0.532,-0.078713
0.011,2.0977
0.781,1.2663
0.805,1.4418
0.02,1.9639
0.783,1.3605
0.298,0.70455
0.847,1.5962
0.164,1.5458
0.513,-0.047453
0.817,1.3892
0.925,1.7771
0.852,1.5949
0.307,0.57651
0.206,1.2711
0.468,-0.019868
0.284,0.80929
0.122,1.7457
0.693,0.69825
0.82,1.4505
0.879,1.7355
0.143,1.6006
0.238,1.0962
0.407,0.1097
0.282,0.76757
0.782,1.2599
0.902,1.7695
0.928,1.9598
0.913,1.8702
0.218,1.2293
0.545,0.083732
0.069,1.9379
0.266,1.0346
0.198,1.2253
0.439,0.16114
0.36,0.39631
0.359,0.29241
0.703,0.66826
0.859,1.6602
0.216,1.0872
0.616,0.23084
0.208,1.2751
0.166,1.4458
0.095,1.8922
0.112,1.6981
0.92,1.8389
0.528,-0.041228
0.754,1.05
0.076,1.848
0.934,1.9328
0.252,0.9644
0.812,1.3689
0.588,0.10193
0.152,1.6222
0.38,0.23812
0.772,1.1599
0.749,1.0199
0.675,0.49505
0.265,0.92187
0.734,1.0047
0.673,0.55218
0.887,1.7824
0.179,1.5159
0.332,0.48703
0.931,1.9312
0.084,1.8695
0.799,1.314
0.606,0.18202
0.824,1.4643
0.619,0.2416
0.529,0.1095
0.117,1.7758
0.8,1.3877
0.641,0.29904
0.091,1.8971
0.048,1.9396
0.078,1.8426
0.794,1.1977
0.522,0.0034756
0.835,1.5116
0.225,1.1685
0.652,0.43206
0.041,2.0513
0.761,1.0224
0.521,0.01516
0.893,1.7752
